Field Name,Full Field Name,Description,Notes,Type,Example,,,,,,
dti,Debt-To-Income (DTI),The ratio obtained by dividing the total monthly debt expense by the total monthly income of the borrower at the time the loan was originated.,"For values outside the allowable range, or if unknown, this value will be blank.",NUMERIC,29.0,,,,,,
CSCORE_B,Borrower Credit Score at Origination,A numerical value used by the financial services industry to evaluate the quality of borrower credit. Credit scores are typically based on a proprietary statistical model that is developed for use by credit data repositories. These credit repositories apply the model to borrower credit information to arrive at a credit score.,"Represents the credit score provided by the Seller at the time of loan acquisition.  If the borrower credit score is unknown, the value will be blank.",NUMERIC,782,,,,,,
CSCORE_C,Co-Borrower Credit Score at Origination,A numerical value used by the financial services industry to evaluate the quality of borrower credit. Credit scores are typically based on a proprietary statistical model that is developed for use by credit data repositories. These credit repositories apply the model to co-borrower credit information to arrive at a credit score.,"Represents the credit score provided by the Seller at the time of loan acquisition. If the co-borrower credit score  is not applicable or unknown, the value will be blank.",NUMERIC,784,,,,,,
FTHB_FLG,First Time Home Buyer Indicator,An indicator that denotes if the borrower or co-borrower qualifies as a first-time homebuyer.,"An individual is to be considered a first-time homebuyer who (1) is purchasing the property; (2) will reside in the property; and (3) had no ownership interest (sole or joint) in a residential property during the three-year period preceding the date of the purchase of the property. In addition, an individual who is a displaced homemaker or single parent also will be considered a first-time homebuyer if he or she had no ownership interest in a principal residence (other than a joint ownership interest with a spouse) during the preceding three-year time period.

Y = Yes
N= No
Null = Unknown",ALPHA-NUMERIC,N,,,,,,
purpose,Loan Purpose ,An indicator that denotes whether the mortgage loan is either a refinance mortgage or a purchase money mortgage. Purpose may be the purchase of a new property or refinance of an existing lien (with cash out or with no cash out).,"Cash-Out Refinance = C
Refinance = R
Purchase = P
Refinance-Not Specified = U ",ALPHA-NUMERIC,C,,,,,,
PROP_TYP,Property Type,"An indicator that denotes whether the property type secured by the mortgage loan is a condominium, co-operative, planned urban development (PUD), manufactured home, or single-family home.","CO = condominium
CP = co-operative
PU = Planned Urban Development
MH = manufactured home
SF = single-family home",ALPHA-NUMERIC,SF,,,,,,
NUM_UNIT,Number of Units,"The number of units comprising the related mortgaged property (one, two, three, or four).",,NUMERIC,1,,,,,,
occ_stat,Occupancy Status,The classification describing the property occupancy status at the time the loan was originated.,Principal = P; Second = S; Investor = I; Unknown = U,ALPHA-NUMERIC,P,,,,,,
state,Property State,A two-letter abbreviation indicating the state or territory within which the property securing the mortgage loan is located.,,ALPHA-NUMERIC,CA,,,,,,
msa,Metropolitan Statistical Area (MSA),"The numeric Metropolitan Statistical Area Code for the property securing the mortgage loan. MSAs are established by the US Office of Management and Budget. An area usually qualifies as an MSA if it is defined by the Bureau of the Census as an urbanized area and has a population of 50,000 or more in a total metropolitan area of at least 100,000. An MSA may consist of one or more counties.","If the property is not in a designated MSA, the value will default to “00000.”",ALPHA-NUMERIC,40140,,,,,,
zip_3,Zip Code Short,Limited to the first three digits of the code designated by the U.S. Postal Service where the subject property is located.,,ALPHA-NUMERIC,922,,,,,,
mi_pct,Mortgage Insurance Percentage,"The original percentage of mortgage insurance coverage obtained for an insured conventional mortgage loan and used following the occurrence of an event of default to calculate the insurance benefit, as defined by the underlying master primary insurance policy.",,NUMERIC,12.0,,,,,,
F30_DTE,Loan Delinquency Status (30 Days),"The date in which the mortgage first became 30 days delinquent. Only implies they missed a payment, not necessarily a forclosure.",,DATE,2017-02-01,,,,,,
F30_UPB,UPB at the Time of Removal (30 Days),"The unpaid principal balance of the loan at the time of 30 days delinquency. Only implies they missed a payment, not necessarily a forclosure.",,NUMERIC,326934.24,,,,,,
F60_DTE,Loan Delinquency Status (60 Days),"The date in which the mortgage first became 60 days delinquent. Only implies they missed a payment, not necessarily a forclosure.",,DATE,2017-02-01,,,,,,
F60_UPB,UPB at the Time of Removal (60 Days),"The unpaid principal balance of the loan at the time of 60 days delinquency. Only implies they missed a payment, not necessarily a forclosure.",,NUMERIC,326934.24,,,,,,
F90_DTE,Loan Delinquency Status (90 Days),"The date in which the mortgage first became 90 days delinquent. Only implies they missed a payment, not necessarily a forclosure.",,DATE,2017-02-01,,,,,,
F90_UPB,UPB at the Time of Removal (90 Days),"The unpaid principal balance of the loan at the time of 90 days delinquency. Only implies they missed a payment, not necessarily a forclosure.",,NUMERIC,326934.24,,,,,,
F120_DTE,Loan Delinquency Status (120 Days),"The date in which the mortgage first became 120 days delinquent. Only implies they missed a payment, not necessarily a forclosure.",,DATE,2017-02-01,,,,,,
F120_UPB,UPB at the Time of Removal (120 Days),"The unpaid principal balance of the loan at the time of 120 days delinquency. Only implies they missed a payment, not necessarily a forclosure.",,NUMERIC,326934.24,,,,,,
F180_DTE,Loan Delinquency Status (180 Days),"The date in which the mortgage first became 180 days delinquent. Only implies they missed a payment, not necessarily a forclosure.",,DATE,2017-02-01,,,,,,
F180_UPB,UPB at the Time of Removal (180 Days),"The unpaid principal balance of the loan at the time of 180 days delinquency. Only implies they missed a payment, not necessarily a forclosure.",,NUMERIC,326934.24,,,,,,
LPI_DTE,Last Paid Installment Date,The due date of the last paid installment that was collected for the mortgage loan.,,DATE,2017-05-01,,,,,,
FCC_DTE,Foreclosure Date,The date on which the completion of the legal action of foreclosure occurred.,,DATE,2019-03-01,,,,,,
NET_LOSS,Net loss,The cumulative net realized gain or loss amounts for a mortgage loan resulting from a credit event.,"Determination of a credit event is defined in each of the individual CRT offering documents. A positive value indicates a net realized loss, and a negative value indicates a net realized gain. If the cumulative credit event net gain or loss is not applicable, the value will be blank.  This field will be populated based on the individual deal claims and reporting timeline after the disclosed Disposition Date of the mortgage loan or the subject property.",NUMERIC,10957.89,,,,,,
relo_flg,Relocation Mortgage Indicator,"An indicator that denotes whether or not the type of mortgage loan is a relocation mortgage loan, made to borrowers whose employers relocate their employees.",Y = Yes; N = No,ALPHA-NUMERIC,N,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
